Old Ward Code,New ward code,Ward,Borough,Life Expectancy,Incapacity Benefit rate,Unemployment rate,Crime ,Deliberate Fires,Dependent children in out-of-work families,Public Transport Accessibility,greenspace ,subjective well-being
00BAGE,E05000462,Hillside,Merton,85.5,0.5,1.2,35.6,0.1,3,5.4,-8.6,7.5
00BAGF,E05000463,Lavender Fields,Merton,81.7,1.1,5.6,76.6,0.2,21,2.7,-1.1,7.7
00BAGG,E05000464,Longthornton,Merton,81.3,1.4,5.7,82.6,0.3,14,2.8,2.6,7.7
00BAGH,E05000465,Lower Morden,Merton,82.6,0.8,3.1,41.1,0.3,9,2.2,2.8,7.6
00BAGJ,E05000466,Merton Park,Merton,85.1,0.6,2.5,58,0.4,7,3.8,1,7.6
00BAGK,E05000467,Pollards Hill,Merton,82,1.4,8,88.4,1.4,22,2.6,9.6,7.7
00BAGL,E05000468,Ravensbury,Merton,79.1,1.7,6.6,70.5,0.3,21,2.9,10.4,7.6
00BAGM,E05000469,Raynes Park,Merton,80.4,0.9,1.7,55.4,0.2,8,3.8,0.9,7.6
00BAGN,E05000470,St Helier,Merton,80.4,1.9,6.1,60.3,0.3,19,3.1,8,7.6
00BAGP,E05000471,Trinity,Merton,81.6,0.7,2.6,87.6,0.5,9,3.9,5.3,7.5
00BAGQ,E05000472,Village,Merton,85.4,0.3,0.9,48.7,0,1,2.4,9.9,7.5
00BAGR,E05000473,West Barnes,Merton,83,0.7,2.5,64.1,0.3,8,2.9,-0.2,7.6
00BAGS,E05000474,Wimbledon Park,Merton,84.7,0.8,1.9,53.7,0.2,7,3.1,1.2,7.5
00BBGB,E05000475,Beckton,Newham,80.9,2.4,6.1,82.6,1.3,22,2.8,-1.3,8.2
00BBGC,E05000476,Boleyn,Newham,82.9,2,9.3,94.5,1.4,21,4,-4.1,8
00BBGD,E05000477,Canning Town North,Newham,79.6,2.6,14.2,90.8,1.7,31,4.7,-1.4,8.2
00BBGE,E05000478,Canning Town South,Newham,79.1,1.6,8.7,98.4,0.9,29,3.6,-9.4,8.2
00BBGF,E05000479,Custom House,Newham,76.8,2.5,9,148.9,1.4,26,3.2,3.5,8.2
00BBGG,E05000480,East Ham Central,Newham,81.7,1.4,8.3,111.8,1.1,16,4.7,-5,8
00BBGH,E05000481,East Ham North,Newham,78.6,1.9,9.1,71,0.8,19,4.4,-1.1,8
00BBGJ,E05000482,East Ham South,Newham,80,2,9.6,82.8,1,24,2.6,1.9,8
00BBGK,E05000483,Forest Gate North,Newham,80.6,1.7,8.7,94.9,0.7,20,3.2,-2.1,7.6
00BBGL,E05000484,Forest Gate South,Newham,77.8,2.1,9.8,103.1,1.4,21,3.9,-9.3,7.6
00BBGM,E05000485,Green Street East,Newham,82.5,1.7,9.4,75.8,0.6,20,3.7,-6.6,8
00BBGN,E05000486,Green Street West,Newham,81.7,1.7,9.7,77.3,0.7,19,4,-9.9,8
00BBGP,E05000487,Little Ilford,Newham,78.8,2.2,11.8,85.1,0.7,23,2.7,11,8
00BBGQ,E05000488,Manor Park,Newham,78.9,1.9,10.7,79.6,1,21,4,0,8
00BBGR,E05000489,Plaistow North,Newham,81.6,2.4,11,84.1,1.1,25,4.4,-6.1,8
00BBGS,E05000490,Plaistow South,Newham,80.8,1.8,10.5,87,0.6,22,4.4,-3.1,8
00BBGT,E05000491,Royal Docks,Newham,81.9,1,5.5,69.4,0.6,20,2.8,-2.7,8.2
00BBGU,E05000492,Stratford and New Town,Newham,80.4,1.2,7,198,1.4,23,5.8,6.8,7.6
00BBGW,E05000493,Wall End,Newham,81,1.5,8.1,66.4,0.5,19,3.7,-1.1,8
00BBGX,E05000494,West Ham,Newham,81,2,10.4,81.3,1.1,27,4.7,6.1,7.6
00BCFY,E05000495,Aldborough,Redbridge,80.2,1.7,5.1,83.9,0.3,12,2.7,6.8,7.8
00BCFZ,E05000496,Barkingside,Redbridge,86.1,1.4,4,72.5,0.2,9,3.2,-6.6,7.8
00BCGA,E05000497,Bridge,Redbridge,84.1,1.7,4.3,77.2,0.2,15,2.5,3.3,7.8
00BCGB,E05000498,Chadwell,Redbridge,80.4,1.6,6.2,87.3,0.4,18,2.4,-13.7,7.8
00BCGC,E05000499,Church End,Redbridge,83,1.1,3.5,84.4,0.2,7,2.7,-8.2,7.8
00BCGD,E05000500,Clayhall,Redbridge,84.4,1.3,3.7,54.1,0.2,6,2.3,4.7,7.8
00BCGE,E05000501,Clementswood,Redbridge,81.3,1.7,9.3,119.6,0.8,20,3.4,-14.5,7.8
00BCGF,E05000502,Cranbrook,Redbridge,81.1,1.5,4.9,84.4,0.2,11,3.8,6.7,7.8
00BCGG,E05000503,Fairlop,Redbridge,82.1,1.8,5.2,80.9,0.5,14,2.8,8.1,7.8
00BCGH,E05000504,Fullwell,Redbridge,84.5,2,5.7,77.2,0.2,17,2.4,4.1,7.8
00BCGJ,E05000505,Goodmayes,Redbridge,81.1,2.1,8,81.5,0.5,19,3.7,-10.3,7.8
00BCGK,E05000506,Hainault,Redbridge,80,3.2,8,61.9,0.8,22,2.4,9.4,7.8
00BCGL,E05000507,Loxford,Redbridge,78.8,2,10.8,97,0.5,25,3.4,-0.5,7.8
00BCGM,E05000508,Mayfield,Redbridge,82.4,1.5,6.9,77.3,0.4,16,2.7,-1.9,7.8
00BCGN,E05000509,Monkhams,Redbridge,83.1,1,1.9,52.3,0.4,4,2.6,1.8,7.8
00BCGP,E05000510,Newbury,Redbridge,84.1,1.6,6.1,64.4,0.2,15,3.1,-4.8,7.8
00BCGQ,E05000511,Roding,Redbridge,83.3,1.3,4.8,74.3,0.4,12,2.5,5.4,7.8
00BCGR,E05000512,Seven Kings,Redbridge,81.6,2,7.5,86.9,0.6,16,3.1,0,7.8
00BCGS,E05000513,Snaresbrook,Redbridge,82.7,1.3,3.1,73.7,0.3,6,3.6,-2.9,7.8
00BCGT,E05000514,Valentines,Redbridge,81.1,2,8.7,109.8,0.8,15,4.5,-6.5,7.8
00BCGU,E05000515,Wanstead,Redbridge,83,1.4,3,111.9,0.3,9,2.5,12.2,7.8
00BDFW,E05000516,Barnes,Richmond upon Thames,85.3,1,2.2,69.4,0.1,6,3.4,11.1,7.6
00BDFX,E05000517,East Sheen,Richmond upon Thames,86.4,0.5,1.4,57.6,0,3,2.6,14.8,7.6
00BDFY,E05000518,Fulwell and Hampton Hill,Richmond upon Thames,82.4,1.1,2,47.2,0.4,6,3.2,-1,7.5
00BDFZ,E05000519,"Ham, Petersham and Richmond Riverside",Richmond upon Thames,82.8,1.3,3.4,55.8,0.9,11,2.1,17.5,7.6
00BDGA,E05000520,Hampton,Richmond upon Thames,82.7,0.9,1.8,55.8,0.1,8,2.7,16.1,7.5
00BDGB,E05000521,Hampton North,Richmond upon Thames,82.6,1.9,2.8,66.1,0.5,17,2.1,2.1,7.5
00BDGC,E05000522,Hampton Wick,Richmond upon Thames,84.4,1.5,1.6,61.6,0.1,6,2.7,7.5,7.5
00BDGD,E05000523,Heathfield,Richmond upon Thames,82.7,1.8,3.5,63,0.5,14,2,1.7,7.5
00BDGE,E05000524,Kew,Richmond upon Thames,86.9,0.9,1.5,63.9,0.1,6,2.9,10.2,7.6
00BDGF,E05000525,Mortlake and Barnes Common,Richmond upon Thames,84.7,1,2.3,78.5,0.2,9,3,5.4,7.6
00BDGG,E05000526,North Richmond,Richmond upon Thames,85.9,1.4,2,67.1,0,7,4.4,6.6,7.6
00BDGH,E05000527,St Margarets and North Twickenham,Richmond upon Thames,85.4,0.6,1.5,61,0.4,3,3.1,2.6,7.5
00BDGJ,E05000528,South Richmond,Richmond upon Thames,84,1.1,1.9,80.3,0.3,4,4.2,5.9,7.6
00BDGK,E05000529,South Twickenham,Richmond upon Thames,85.6,0.7,1.3,48.7,0.2,4,3.5,0.1,7.5
00BDGL,E05000530,Teddington,Richmond upon Thames,83.3,0.9,1.7,40.6,0.3,4,3.2,7.9,7.5
00BDGM,E05000531,Twickenham Riverside,Richmond upon Thames,82.9,0.8,1.3,66.1,0.2,3,4.5,4.1,7.5
00BDGN,E05000532,West Twickenham,Richmond upon Thames,83.6,1,1.9,62.3,0.2,7,2.7,8.1,7.5
00BDGP,E05000533,Whitton,Richmond upon Thames,82.6,1.1,2.6,58.8,0.1,9,2.4,-2.8,7.5
00BEGC,E05000534,Brunswick Park,Southwark,80.2,2.7,10.3,96.8,0.5,25,4.1,-10.2,7.7
00BEGD,E05000535,Camberwell Green,Southwark,77.4,2.8,11.7,118,0.2,27,5.6,-7,7.7
00BEGE,E05000536,Cathedrals,Southwark,79.9,2.1,7.1,46.3,0.4,27,8,-13,7.7
00BEGF,E05000537,Chaucer,Southwark,82.1,1.5,6.4,92.9,0.9,26,7.2,-12.1,7.7
00BEGG,E05000538,College,Southwark,83.4,2.1,6.2,107.1,0.3,21,3.4,2.2,7.7
00BEGH,E05000539,East Dulwich,Southwark,82.3,1.8,4.6,93.3,0,12,4.1,-10.1,7.7
00BEGJ,E05000540,East Walworth,Southwark,80.4,2.5,7.5,208.2,0.8,30,5.8,-2.2,7.7
00BEGK,E05000541,Faraday,Southwark,81.6,2.2,10.6,112.3,1.7,29,4.7,0.2,7.7
00BEGL,E05000542,Grange,Southwark,78.6,2.1,7.6,90.4,0.5,31,5.1,-15,8
00BEGM,E05000543,Livesey,Southwark,81.8,2.3,12.9,100.9,1,31,4.3,-12.2,7.6
00BEGN,E05000544,Newington,Southwark,81.1,2.6,7.7,125.7,0.3,28,5.8,-7.3,7.7
00BEGP,E05000545,Nunhead,Southwark,77.7,3.4,11.6,98.1,0.7,29,4.8,-8.7,7.6
00BEGQ,E05000546,Peckham,Southwark,78.5,1.9,14.3,114.2,0.6,29,4.1,-8.7,7.6
00BEGR,E05000547,Peckham Rye,Southwark,81.9,2,5.8,93.6,0.1,20,3.5,5.3,7.6
00BEGS,E05000548,Riverside,Southwark,81.7,1.3,4.9,54.1,0.3,27,4.4,-8.3,8
00BEGT,E05000549,Rotherhithe,Southwark,80.3,2.2,6,144.1,0.6,30,5.3,4.8,8
00BEGU,E05000550,South Bermondsey,Southwark,81.5,2.3,8.7,118.3,0.3,30,3.7,-9.5,8
00BEGW,E05000551,South Camberwell,Southwark,83.8,1.5,6.8,86.5,0.5,17,4.6,-12.4,7.7
00BEGX,E05000552,Surrey Docks,Southwark,80.4,1.2,3.5,103.7,0.3,20,2.9,-4.8,8
00BEGY,E05000553,The Lane,Southwark,81.1,1.8,9.8,149.8,0.6,23,6,-5.6,7.6
00BEGZ,E05000554,Village,Southwark,84.8,1,2.8,88.3,0.2,6,4.1,0.7,7.7
00BFGC,E05000555,Beddington North,Sutton,83.3,1.2,3.6,51.9,1.1,9,2.6,9.6,7.8
00BFGD,E05000556,Beddington South,Sutton,82.3,2.2,6.1,82.2,0.9,24,2,2.4,7.8
00BFGE,E05000557,Belmont,Sutton,83.2,1.4,2.8,32.3,0.7,9,2.3,-12.3,7.8
00BFGF,E05000558,Carshalton Central,Sutton,83.5,1.2,3.2,62.9,0.6,10,3.3,-1.4,7.8
00BFGG,E05000559,Carshalton South and Clockhouse,Sutton,83,1.3,2.9,48.1,0.3,8,2.1,7.1,7.8
00BFGH,E05000560,Cheam,Sutton,82.9,0.7,1.9,38.9,0.7,5,2.2,-4.1,7.8
00BFGJ,E05000561,Nonsuch,Sutton,86.2,0.6,1.8,54.6,0.7,6,2.3,-1.7,7.8
00BFGK,E05000562,St Helier,Sutton,80.8,1.9,7.6,63.8,0.6,23,2.9,0.9,7.8
00BFGL,E05000563,Stonecot,Sutton,81.4,0.7,2.8,53.4,0.6,7,2.5,-2.1,7.8
00BFGM,E05000564,Sutton Central,Sutton,81.3,1.4,5.5,97.7,0.9,18,4.9,-11.7,7.8
00BFGN,E05000565,Sutton North,Sutton,82.9,0.8,3.5,64.5,0.6,12,3.3,-7.1,7.8
00BFGP,E05000566,Sutton South,Sutton,80.5,1.2,3.7,46.9,0.3,11,3.3,-18.5,7.8
00BFGQ,E05000567,Sutton West,Sutton,81.9,0.9,2.4,45.6,0,7,3.5,-0.4,7.8
00BFGR,E05000568,The Wrythe,Sutton,80,1.1,4.1,72.4,0.3,16,2.6,-5.5,7.8
00BFGS,E05000569,Wallington North,Sutton,82.4,1.4,3.2,80.6,0.8,12,3.5,-2.5,7.8
00BFGT,E05000570,Wallington South,Sutton,82.6,1.9,4.4,67.1,0.7,14,3.4,-6.1,7.8
00BFGU,E05000571,Wandle Valley,Sutton,79.9,1.8,6.4,71.7,1.6,23,2.4,6.9,7.8
00BFGW,E05000572,Worcester Park,Sutton,84.1,0.8,2.3,43,0.2,10,2.4,-0.7,7.8
00BGFW,E05000573,Bethnal Green North,Tower Hamlets,78.2,2.1,12.5,128,1.4,37,6,3.3,7.8
00BGFX,E05000574,Bethnal Green South,Tower Hamlets,79.3,2.1,10.4,140.8,1.7,33,6.8,5.8,7.8
00BGFY,E05000575,Blackwall and Cubitt Town,Tower Hamlets,81.8,1.4,6.5,43.3,0.9,33,3.8,3,8.4
00BGFZ,E05000576,Bow East,Tower Hamlets,79.3,2.3,9.9,123.2,1,44,3.6,2.8,7.7
00BGGA,E05000577,Bow West,Tower Hamlets,80.8,2,8.4,151.1,2.6,25,5.2,6.3,7.7
00BGGB,E05000578,Bromley-by-Bow,Tower Hamlets,81.3,2.2,14.9,96.4,1.2,37,4.2,-1.1,7.7
00BGGC,E05000579,East India and Lansbury,Tower Hamlets,78.2,2.9,18.7,104,1.8,39,3.5,0.8,8.4
00BGGD,E05000580,Limehouse,Tower Hamlets,77.5,2.2,11.1,93.2,2,36,5,3.4,8.4
00BGGE,E05000581,Mile End and Globe Town,Tower Hamlets,78.6,1.6,8.4,79.6,0.9,32,5.4,-1,7.8
00BGGF,E05000582,Mile End East,Tower Hamlets,80,2,13.9,94,2.3,36,5.3,2.7,7.7
00BGGG,E05000583,Millwall,Tower Hamlets,82.7,1,5,13.9,0.2,21,3.4,-4.6,8.4
00BGGH,E05000584,St Dunstan's and Stepney Green,Tower Hamlets,78.9,2.2,11.6,83.4,1.9,32,5.4,5.9,8.1
00BGGJ,E05000585,St Katharine's and Wapping,Tower Hamlets,81.5,1.4,4.2,57.7,0.2,25,4.4,-2.1,8.1
00BGGK,E05000586,Shadwell,Tower Hamlets,81.2,1.9,14.4,102.9,1.3,31,6,-3.9,8.1
00BGGL,E05000587,Spitalfields and Banglatown,Tower Hamlets,79.8,1.7,10.8,82.8,0.4,30,6.9,-13.7,7.8
00BGGM,E05000588,Weavers,Tower Hamlets,79,2.1,11.5,174.1,0.5,34,5.5,6.4,7.8
00BGGN,E05000589,Whitechapel,Tower Hamlets,77,1.5,9.2,67.9,0.9,31,6.8,-9.2,8.1
00BHFX,E05000590,Cann Hall,Waltham Forest,79.5,1.9,10.3,83,0.7,23,2.9,0.7,7.7
00BHFY,E05000591,Cathall,Waltham Forest,81.5,2.5,12.9,87.2,0.5,24,4.3,4.2,7.7
00BHFZ,E05000592,Chapel End,Waltham Forest,83.4,1.3,8,82.6,0.6,19,2.9,5.3,7.8
00BHGA,E05000593,Chingford Green,Waltham Forest,82.1,1.7,4.8,84,0.4,19,2.8,8.2,7.8
00BHGB,E05000594,Endlebury,Waltham Forest,85.6,1.8,4.7,80.7,0.3,19,2.4,3.2,7.8
00BHGC,E05000595,Forest,Waltham Forest,81.5,2.1,7.1,85.6,0.4,14,4.3,6.6,7.7
00BHGD,E05000596,Grove Green,Waltham Forest,83.5,1.3,7.1,92.7,0.1,14,4.2,-5.1,7.7
00BHGE,E05000597,Hale End and Highams Park,Waltham Forest,83.5,1.8,6.6,77.7,0.1,17,2.5,5,7.8
00BHGF,E05000598,Hatch Lane,Waltham Forest,80.4,2.4,6.5,81.5,0.8,22,2.5,3.3,7.8
00BHGG,E05000599,High Street,Waltham Forest,82.6,1.6,8.1,188.6,0.8,23,4.4,18.3,7.8
00BHGH,E05000600,Higham Hill,Waltham Forest,80.9,2.4,11.3,71.1,0.6,30,2.6,10.9,7.8
00BHGJ,E05000601,Hoe Street,Waltham Forest,79.7,2.6,11.6,126.6,0.6,22,5.2,0.7,7.8
00BHGK,E05000602,Larkswood,Waltham Forest,82.3,2.3,6.4,78,0.9,20,2.8,8.5,7.8
00BHGL,E05000603,Lea Bridge,Waltham Forest,78.1,1.8,11.7,99.5,0.5,21,3.6,12.4,7.7
00BHGM,E05000604,Leyton,Waltham Forest,80.5,2.7,12.5,97,0.5,26,3.8,8.3,7.7
00BHGN,E05000605,Leytonstone,Waltham Forest,80.6,2,7.3,116.9,0.2,15,5.5,-3,7.7
00BHGP,E05000606,Markhouse,Waltham Forest,81.2,2,11.3,107.8,0.6,22,4.2,7.8,7.8
00BHGQ,E05000607,Valley,Waltham Forest,83,2.4,7.8,142.1,0.9,23,2.4,-0.4,7.8
00BHGR,E05000608,William Morris,Waltham Forest,80.4,1.8,9,70.4,0.2,24,3.5,-0.1,7.8
00BHGS,E05000609,Wood Street,Waltham Forest,80.2,2.4,9.7,97,0.1,23,3.7,1.7,7.8
00BJFZ,E05000610,Balham,Wandsworth,84.6,1,2.3,117.7,0.2,7,4.7,-6.9,7.5
00BJGA,E05000611,Bedford,Wandsworth,81.3,1.4,2.8,124.4,0.2,13,4.1,2.5,7.6
00BJGB,E05000612,Earlsfield,Wandsworth,81.9,1.4,3,70.1,0.2,17,3.9,1.3,7.6
00BJGC,E05000613,East Putney,Wandsworth,83.3,0.8,2.1,61.4,0.1,13,4.1,-7.1,8
00BJGD,E05000614,Fairfield,Wandsworth,80.8,1,2.4,98,0,13,5.5,-6.5,8
00BJGE,E05000615,Furzedown,Wandsworth,82.4,1.7,6.4,69.1,0.1,20,3.2,-4.8,7.6
00BJGF,E05000616,Graveney,Wandsworth,82.1,1.5,5,124.1,0,22,5.2,-9.4,7.6
00BJGG,E05000617,Latchmere,Wandsworth,79.7,2.1,7.9,110.4,0.6,32,5.9,-1.6,7.5
00BJGH,E05000618,Nightingale,Wandsworth,79.4,1.3,2.7,99.8,0.3,10,5.4,-7.5,7.6
00BJGJ,E05000619,Northcote,Wandsworth,84.9,0.8,2.3,137.2,0.1,5,5.3,-0.4,7.5
00BJGK,E05000620,Queenstown,Wandsworth,82.1,1.2,4.7,71.6,0.5,28,4.4,2.5,7.5
00BJGL,E05000621,Roehampton,Wandsworth,79.6,2.4,7.8,65.9,0.4,32,2.8,10.3,8
00BJGM,E05000622,St Mary's Park,Wandsworth,78.6,1,4.8,82.9,0.1,19,3.9,-1,7.5
00BJGN,E05000623,Shaftesbury,Wandsworth,81.5,1.3,2.8,117.4,0.2,14,5.5,-9.7,7.5
00BJGP,E05000624,Southfields,Wandsworth,83.2,0.8,2.6,81.6,0.2,11,3.7,-4.3,8
00BJGQ,E05000625,Thamesfield,Wandsworth,85.9,0.6,1.3,99.5,0,5,4.5,3.9,8
00BJGR,E05000626,Tooting,Wandsworth,81.1,1.2,5.6,61.3,0.2,22,5.1,-0.7,7.6
00BJGS,E05000627,Wandsworth Common,Wandsworth,80.6,1,2,74.8,1.1,7,2.7,3.4,7.6
00BJGT,E05000628,West Hill,Wandsworth,80,1.1,4.6,55,0.2,20,2.8,-1.2,8
00BJGU,E05000629,West Putney,Wandsworth,81.2,1.7,3.8,72.6,0.2,17,2.7,-4.6,8
00BKGA,E05000630,Abbey Road,Westminster,87.9,1,2.3,56.7,0.2,8,5.4,-1.1,8
00BKGB,E05000631,Bayswater,Westminster,84.5,2.2,4.2,130.6,0,12,6.5,3.4,7.9
00BKGC,E05000632,Bryanston and Dorset Square,Westminster,85.9,1.2,3.6,83.7,0.1,11,8,-7.1,7.9
00BKGD,E05000633,Churchill,Westminster,82.8,3,6.6,134.9,0.2,33,4.9,4.6,8
00BKGE,E05000634,Church Street,Westminster,81,4.8,12.3,70.8,0.3,40,6.7,0.2,8
00BKGF,E05000635,Harrow Road,Westminster,80.1,3.4,10.5,85.4,0,33,5.7,-11.5,8
00BKGG,E05000636,Hyde Park,Westminster,83.3,1.4,2.9,61.5,0,13,8,1,7.9
00BKGH,E05000637,Knightsbridge and Belgravia,Westminster,90.3,0.1,0.4,61.6,0,1,6.6,12.6,8
00BKGJ,E05000638,Lancaster Gate,Westminster,85.7,1.3,3.3,157.4,0.1,14,7.7,-2.2,7.9
00BKGK,E05000639,Little Venice,Westminster,82.9,2.1,3.3,93,0.1,19,5.6,0.3,8
00BKGL,E05000640,Maida Vale,Westminster,83.5,2.1,4.7,97.3,0.3,28,5.2,8.9,8
00BKGM,E05000641,Marylebone High Street,Westminster,84.9,0.8,1.3,64,0.1,12,7.7,-1.8,7.9
00BKGN,E05000642,Queen's Park,Westminster,80,3,13.3,71.9,0,37,5,-11.7,8
00BKGP,E05000643,Regent's Park,Westminster,85.4,1.9,2.4,61.5,0.1,13,5.2,16.9,8
00BKGQ,E05000644,St James's,Westminster,84,2.2,5.9,63.6,0.3,19,7.6,8.1,8
00BKGR,E05000645,Tachbrook,Westminster,83.8,1.9,2.7,78,0.2,22,6.6,7.7,8
00BKGS,E05000646,Vincent Square,Westminster,82.5,2.6,4.2,33.1,0.2,21,6.9,9.5,8
00BKGT,E05000647,Warwick,Westminster,84.3,2.1,3.9,56.7,0.1,22,7.2,3.4,8
00BKGU,E05000648,Westbourne,Westminster,78.3,4.4,9.4,83.8,0.2,41,4.9,5.6,8
00BKGW,E05000649,West End,Westminster,82.9,1.9,3.1,91.3,0.4,10,8,-5,8
#1,E12000007,,London,81.8,1.8,5.6,78.4,0.5,19,3.8,0,7.7
00AB,E09000002,BARKING AND DAGENHAM,Barking and Dagenham,79.7,2.4,8.9,90.6,1,27,3,-1.7,7.7
00AC,E09000003,BARNET,Barnet,83,1.5,3.9,68.7,0.3,13,3,-2.7,7.4
00AD,E09000004,BEXLEY,Bexley,82.3,1.4,4.1,59.5,0.6,16,2.6,3.1,7.8
00AE,E09000005,BRENT,Brent,82.2,1.8,7.5,85.9,0.3,20,3.7,-5.7,7.4
00AF,E09000006,BROMLEY,Bromley,82.9,1.3,3.3,70.9,0.6,13,2.8,6,7.7
00AG,E09000007,CAMDEN,Camden,83,2.3,4.7,72.2,0.4,24,5.7,1.9,7.7
00AH,E09000008,CROYDON,Croydon,81.5,1.6,5.5,88.6,0.6,18,3.2,-3.5,7.6
00AJ,E09000009,EALING,Ealing,81.7,1.7,5.6,83.3,0.4,18,3.3,2.1,7.9
00AK,E09000010,ENFIELD,Enfield,82.1,2,7.2,79.3,0.6,24,3,1.8,7.3
00AL,E09000011,GREENWICH,Greenwich,80.3,2,6.7,83.4,0.8,21,3.4,-0.2,7.8
00AM,E09000012,HACKNEY,Hackney,80.3,2.3,9.1,108.6,0.4,26,4.9,0.5,7.5
00AN,E09000013,HAMMERSMITH AND FULHAM,Hammersmith and Fulham,81.3,1.9,4.8,89.4,0.2,21,4.7,-4.6,7.8
00AP,E09000014,HARINGEY,Haringey,81.9,2.1,8.3,101.5,0.3,23,4.3,-0.7,7.5
00AQ,E09000015,HARROW,Harrow,83.9,1.5,3.3,60.6,0.3,13,2.9,-6.9,7.4
00AR,E09000016,HAVERING,Havering,81.7,1.8,4.4,70.3,0.7,17,2.5,1.7,7.8
00AS,E09000017,HILLINGDON,Hillingdon,81.8,1.5,3.7,60.4,0.7,17,2.4,-0.6,7.4
00AT,E09000018,HOUNSLOW,Hounslow,81.4,1.6,4.2,74.9,0.6,18,3,4.2,7.5
00AU,E09000019,ISLINGTON,Islington,80.3,2.4,6,88.6,0.5,30,5.7,-5,7.6
00AW,E09000020,KENSINGTON AND CHELSEA,Kensington and Chelsea,84.2,1.6,3.7,91.8,0.1,14,5.8,6.6,7.8
00AX,E09000021,KINGSTON UPON THAMES,Kingston upon Thames,82.9,0.8,2.2,59.7,0.3,10,2.9,0.1,7.5
00AY,E09000022,LAMBETH,Lambeth,80.3,1.8,7.3,116.2,0.3,25,5,-2.6,7.6
00AZ,E09000023,LEWISHAM,Lewisham,80.5,2.1,7.2,98.8,0.4,23,4.1,-4.3,7.7
00BA,E09000024,MERTON,Merton,82.3,1,3.7,67,0.4,13,3.4,0.8,7.6
00BB,E09000025,NEWHAM,Newham,80,1.9,8.7,99.3,1,23,3.9,-3.6,7.9
00BC,E09000026,REDBRIDGE,Redbridge,82.1,1.7,5.3,83.8,0.4,15,3,0,7.8
00BD,E09000027,RICHMOND UPON THAMES,Richmond upon Thames,83.9,1.1,2,62.4,0.2,7,3.1,5.8,7.5
00BE,E09000028,SOUTHWARK,Southwark,80.7,2.1,7.1,92.7,0.5,25,4.9,-5.3,7.7
00BF,E09000029,SUTTON,Sutton,82.2,1.3,3.5,62,0.6,13,2.9,-0.5,7.8
00BG,E09000030,TOWER HAMLETS,Tower Hamlets,79.6,1.9,9.2,69.6,1.2,33,5,0.1,8
00BH,E09000031,WALTHAM FOREST,Waltham Forest,81.4,2,8.4,99.3,0.5,21,3.6,6.7,7.8
00BJ,E09000032,WANDSWORTH,Wandsworth,81.2,1.3,3.7,88,0.3,17,4.3,-1.4,7.7
00BK,E09000033,WESTMINSTER,Westminster,83.5,2.2,4.3,76,0.1,23,6.5,4.9,8
